a_node_id,b_node_id,distance,a_node_lat,a_node_lon,b_node_lat,b_node_lon
4600398329,4600398330,0.000049,40.375402,49.859208,40.375397,49.859257
4600398330,4600398331,0.000071,40.375397,49.859257,40.375408,49.859327
4600398333,4600398335,0.000093,40.375968,49.858986,40.375909,49.859058
4600398335,4600398336,0.000063,40.375909,49.859058,40.375904,49.859122
4600398337,4600398338,0.000030,40.375571,49.859130,40.375560,49.859159
4600398338,4600398339,0.000075,40.375560,49.859159,40.375550,49.859233
4600398339,4600398340,0.000074,40.375550,49.859233,40.375550,49.859307
4608687409,5910308336,0.000100,40.371385,49.845849,40.371300,49.845901
5910308336,4608687410,0.000538,40.371300,49.845901,40.370840,49.846180
4927110291,4629197003,0.000052,40.374191,49.857176,40.374202,49.857125
4629197003,4629197004,0.000063,40.374202,49.857125,40.374216,49.857064
4629197004,4629197001,0.000120,40.374216,49.857064,40.374328,49.857020
4629197001,4629197006,0.000110,40.374328,49.857020,40.374431,49.856982
4629197005,4629197006,0.000105,40.374427,49.857087,40.374431,49.856982
4629197006,4629197007,0.000086,40.374431,49.856982,40.374454,49.856899
4629197007,4629197008,0.000245,40.374454,49.856899,40.374674,49.856791
4629197008,4629197009,0.000065,40.374674,49.856791,40.374733,49.856821
4629197009,4629197010,0.000151,40.374733,49.856821,40.374833,49.856933
4700363105,1797880832,0.000048,40.373112,49.841192,40.373157,49.841174
4700363104,4700363105,0.000153,40.372971,49.841251,40.373112,49.841192
4461042285,3326724587,0.000227,40.372528,49.847261,40.372456,49.847046
3326724591,4461042285,0.000191,40.372590,49.847442,40.372528,49.847261
670215228,1104367679,0.001402,40.382343,49.843025,40.382655,49.844392
1104367679,1490151992,0.000717,40.382655,49.844392,40.381999,49.844683
1490151992,1490151991,0.000955,40.381999,49.844683,40.381126,49.845070
1490151991,3880349590,0.000547,40.381126,49.845070,40.380632,49.845304
3880349590,366835339,0.000431,40.380632,49.845304,40.380240,49.845482
366835339,4196673176,0.000293,40.380240,49.845482,40.379973,49.845604
4196673176,2214771822,0.000495,40.379973,49.845604,40.379522,49.845809
2214771822,1490151990,0.000148,40.379522,49.845809,40.379383,49.845860
4770739544,4770739548,0.000216,40.378292,49.846375,40.378436,49.846535
4770739548,4770739551,0.000485,40.378436,49.846535,40.378566,49.847002
4770739552,4770739546,0.000224,40.379427,49.846287,40.379435,49.846063
276876528,276876523,0.000810,40.369252,49.838809,40.369662,49.839507
1296844050,1311583645,0.000709,40.382190,49.832136,40.381524,49.832378
1311583645,1104367821,0.001091,40.381524,49.832378,40.380509,49.832780
1104367821,1104367663,0.001170,40.380509,49.832780,40.379422,49.833213
1104367663,1630220621,0.000832,40.379422,49.833213,40.378639,49.833493
4820444369,4850288573,0.000096,40.377069,49.840566,40.377139,49.840632
4850288573,4850288572,0.000055,40.377139,49.840632,40.377192,49.840646
4850288572,4850288570,0.000695,40.377192,49.840646,40.377840,49.840394
4850288570,4820444373,0.000043,40.377840,49.840394,40.377864,49.840358
4820444373,3880329787,0.000112,40.377864,49.840358,40.377887,49.840248
4850288577,4850288578,0.000055,40.378012,49.840690,40.377972,49.840651
4850288578,4850288579,0.000049,40.377972,49.840651,40.377930,49.840627
4850288579,4850288580,0.000038,40.377930,49.840627,40.377897,49.840609
4850288580,4850288581,0.000046,40.377897,49.840609,40.377852,49.840598
4850288581,4850288568,0.000123,40.377852,49.840598,40.377732,49.840569
3889331309,7560814736,0.000122,40.379243,49.848932,40.379240,49.849055
7560814736,1645308380,0.000650,40.379240,49.849055,40.379224,49.849704
1645308380,3889331307,0.000238,40.379224,49.849704,40.379235,49.849942
3889331307,2558435725,0.000212,40.379235,49.849942,40.379281,49.850148
2558435725,3828673171,0.000463,40.379281,49.850148,40.379443,49.850582
3828673171,7560814747,0.000099,40.379443,49.850582,40.379480,49.850675
7560814747,1645308390,0.000270,40.379480,49.850675,40.379579,49.850926
1645308390,2293871028,0.000061,40.379579,49.850926,40.379601,49.850982
2293871028,7560814754,0.000146,40.379601,49.850982,40.379643,49.851122
7560814754,7560814753,0.000056,40.379643,49.851122,40.379655,49.851176
7560814753,3828673160,0.000055,40.379655,49.851176,40.379655,49.851231
4880876055,4857240880,0.001944,40.375714,49.832126,40.375377,49.830211
4857240880,4880876060,0.000467,40.375377,49.830211,40.375287,49.829753
4880876060,4880876059,0.000464,40.375287,49.829753,40.375168,49.829304
4858387349,4850685756,0.001021,40.378872,49.840033,40.377949,49.840468
339114131,4935866956,0.001199,40.373926,49.830280,40.374184,49.831451
4935866956,3837815077,0.000560,40.374184,49.831451,40.374290,49.832002
3837815077,3259170905,0.000084,40.374290,49.832002,40.374309,49.832083
276876492,276876493,0.000994,40.369970,49.840041,40.369249,49.840725
276876492,276375038,0.000756,40.369970,49.840041,40.370352,49.840694
276848872,4489370553,0.000138,40.378215,49.858384,40.378081,49.858415
4489370553,1772368651,0.000688,40.378081,49.858415,40.377410,49.858568
276848872,4489370551,0.000134,40.378215,49.858384,40.378343,49.858345
4489370551,2558423930,0.000762,40.378343,49.858345,40.379072,49.858125
2558423930,2558423935,0.000185,40.379072,49.858125,40.379248,49.858068
2558423935,2290884778,0.000238,40.379248,49.858068,40.379462,49.857963
277338610,3835681487,0.005793,40.375278,49.833968,40.376802,49.839557
3835681487,4820444369,0.001044,40.376802,49.839557,40.377069,49.840566
4820444369,482983949,0.000233,40.377069,49.840566,40.377126,49.840792
482983949,4475530708,0.001515,40.377126,49.840792,40.377439,49.842275
4475530708,4446680397,0.000076,40.377439,49.842275,40.377455,49.842349
4446680397,1797880837,0.000126,40.377455,49.842349,40.377481,49.842472
1797880837,277363690,0.001417,40.377481,49.842472,40.377737,49.843866
277363690,4495098502,0.000747,40.377737,49.843866,40.377882,49.844599
4495098502,4495098498,0.000142,40.377882,49.844599,40.377909,49.844738
4495098498,277363535,0.000163,40.377909,49.844738,40.377940,49.844898
277363535,4495098504,0.000155,40.377940,49.844898,40.377971,49.845050
4495098504,3880383896,0.000271,40.377971,49.845050,40.378025,49.845316
3880383896,1490151985,0.000601,40.378025,49.845316,40.378162,49.845901
1490151985,4770739544,0.000491,40.378162,49.845901,40.378292,49.846375
4770739544,277363537,0.001411,40.378292,49.846375,40.378653,49.847738
632725448,4889443175,0.000028,40.382760,49.829378,40.382761,49.829406
4889443175,4889443174,0.000038,40.382761,49.829406,40.382764,49.829444
632725448,632725446,0.000433,40.382760,49.829378,40.382356,49.829535
632725446,4450987767,0.000733,40.382356,49.829535,40.381672,49.829799
4450987767,632725441,0.000707,40.381672,49.829799,40.381007,49.830037
632725441,632725437,0.001098,40.381007,49.830037,40.379978,49.830420
3889310543,4495114945,0.001103,40.379041,49.856428,40.378765,49.855360
4495114945,2558439063,0.000048,40.378765,49.855360,40.378753,49.855314
2558439063,276843332,0.000108,40.378753,49.855314,40.378726,49.855210
2290884778,3889310543,0.001591,40.379462,49.857963,40.379041,49.856428
276843332,3858806802,0.000408,40.378726,49.855210,40.378625,49.854814
3858806802,2558439064,0.000075,40.378625,49.854814,40.378606,49.854742
2558439064,3077754655,0.001997,40.378606,49.854742,40.378118,49.852805
3077754655,4461043496,0.000147,40.378118,49.852805,40.378083,49.852663
4461043496,276842655,0.000173,40.378083,49.852663,40.378019,49.852502
2022808763,3858806797,0.000093,40.378869,49.854944,40.378818,49.855022
3858806797,3858806798,0.000089,40.378818,49.855022,40.378774,49.855099
3858806798,276843332,0.000120,40.378774,49.855099,40.378726,49.855210
4461043506,4495113758,0.000301,40.378550,49.850430,40.378382,49.850181
4495113758,3889331273,0.000197,40.378382,49.850181,40.378202,49.850261
3889296772,1472897482,0.000596,40.379317,49.852870,40.379467,49.853447
1472897482,4461043524,0.000777,40.379467,49.853447,40.379660,49.854200
4461043524,4896123331,0.000380,40.379660,49.854200,40.379754,49.854568
4896123331,4461043525,0.000126,40.379754,49.854568,40.379786,49.854689
4461043525,1829498038,0.001258,40.379786,49.854689,40.380110,49.855905
1829498038,4461043527,0.000151,40.380110,49.855905,40.380144,49.856052
4461043527,4896123332,0.001294,40.380144,49.856052,40.380467,49.857305
4896123332,277363173,0.000191,40.380467,49.857305,40.380515,49.857490
277349563,277336237,0.001116,40.374618,49.830149,40.374838,49.831244
277336237,5046859749,0.000423,40.374838,49.831244,40.374932,49.831656
5046859749,5079776645,0.000341,40.374932,49.831656,40.374988,49.831993
5079776645,5079776646,0.000363,40.374988,49.831993,40.375028,49.832354
5079776646,276881658,0.000552,40.375028,49.832354,40.375071,49.832904
3889297126,3889297153,0.000164,40.382124,49.856814,40.382281,49.856770
4935866961,366835342,0.000948,40.381130,49.849225,40.381369,49.850143
3828673160,7560814752,0.000052,40.379655,49.851231,40.379639,49.851280
7560814752,4935866962,0.000044,40.379639,49.851280,40.379616,49.851317
4935866962,2558401635,0.000130,40.379616,49.851317,40.379534,49.851419
2558401635,4461043514,0.000566,40.379534,49.851419,40.379139,49.851824
4461043514,3828673172,0.000101,40.379139,49.851824,40.379063,49.851891
4078712285,4935866963,0.000124,40.379066,49.847896,40.379095,49.848016
4078712284,4935866964,0.000075,40.379461,49.847660,40.379523,49.847620
4935866965,4935866966,0.000101,40.379070,49.849013,40.379116,49.848922
4935866977,276847902,0.000137,40.378315,49.849852,40.378386,49.849969
3889331271,2290884812,0.000401,40.378171,49.849426,40.378288,49.849810
2290884812,4935866977,0.000050,40.378288,49.849810,40.378315,49.849852
4461043513,3828673172,0.000232,40.379010,49.851665,40.379063,49.851891
4935866967,4935866978,0.000592,40.379642,49.851059,40.379459,49.850496
4935866978,4935866979,0.000507,40.379459,49.850496,40.379330,49.850006
4935866979,4935866980,0.000569,40.379330,49.850006,40.379285,49.849439
4935866980,4935866981,0.000558,40.379285,49.849439,40.379304,49.848881
4935866966,4935866981,0.000192,40.379116,49.848922,40.379304,49.848881
4935866981,4935866982,0.000267,40.379304,49.848881,40.379568,49.848920
4935866965,4935866971,0.000036,40.379070,49.849013,40.379035,49.849022
4935866984,4770739544,0.000487,40.377840,49.846558,40.378292,49.846375
4770739551,4935866985,0.000068,40.378566,49.847002,40.378608,49.847055
4935866985,4770739554,0.000059,40.378608,49.847055,40.378661,49.847081
4770739554,7227720234,0.000331,40.378661,49.847081,40.378961,49.846943
7227720234,4770739543,0.000076,40.378961,49.846943,40.379030,49.846910
4770739543,7227701532,0.000077,40.379030,49.846910,40.379100,49.846878
4770739549,4770739552,0.000276,40.379494,49.846555,40.379427,49.846287
3754121230,4941336321,0.000480,40.372904,49.857122,40.373020,49.857588
4941336321,2558457821,0.000064,40.373020,49.857588,40.373067,49.857631
2558457821,4941335620,0.000061,40.373067,49.857631,40.373128,49.857631
4941335620,276371070,0.000924,40.373128,49.857631,40.373991,49.857301
4954616497,4954616498,0.000786,40.372339,49.837729,40.372172,49.836961
276371070,4396634688,0.001065,40.373991,49.857301,40.374225,49.858340
4396634688,276371071,0.001129,40.374225,49.858340,40.374474,49.859441
4450987767,632725470,0.000796,40.381672,49.829799,40.381852,49.830573
632725470,1792957033,0.001003,40.381852,49.830573,40.382064,49.831554
1792957033,1296844050,0.000595,40.382064,49.831554,40.382190,49.832136
2420025932,2420025933,0.000090,40.375799,49.832574,40.375811,49.832484
2420025933,3204990714,0.000073,40.375811,49.832484,40.375838,49.832416
3204990714,1772368642,0.000057,40.375838,49.832416,40.375869,49.832368
1772368642,4021864021,0.000060,40.375869,49.832368,40.375916,49.832331
4021864021,4021864020,0.000065,40.375916,49.832331,40.375975,49.832303
1311583644,277360757,0.000544,40.372500,49.829118,40.371978,49.829270
277360757,1856863809,0.000525,40.371978,49.829270,40.371473,49.829414
1856863809,1856863808,0.000107,40.371473,49.829414,40.371369,49.829435
1856863808,1311517878,0.000627,40.371369,49.829435,40.370772,49.829627
276881658,277336938,0.000451,40.375071,49.832904,40.375146,49.833348
277336938,277338610,0.000633,40.375146,49.833348,40.375278,49.833968
5280753615,5280753616,0.000176,40.371195,49.841306,40.371034,49.841376
5280753616,5280753617,0.000173,40.371034,49.841376,40.371011,49.841547
5280753617,3875858688,0.000532,40.371011,49.841547,40.370533,49.841779
3875858688,5280753618,0.000648,40.370533,49.841779,40.370029,49.842188
4867073911,4867073909,0.000245,40.373178,49.850866,40.373097,49.850635
3383980987,2844639786,0.000296,40.372985,49.851006,40.372731,49.851159
2844639786,5607438769,0.000708,40.372731,49.851159,40.372114,49.851507
3828611734,3828611858,0.000374,40.379969,49.832054,40.380316,49.831915
3828611697,3828611724,0.000759,40.379165,49.832013,40.379878,49.831755
4495237329,5910226879,0.000185,40.372265,49.844404,40.372198,49.844231
5910226879,5910226880,0.001450,40.372198,49.844231,40.371704,49.842868
5910226880,5910226881,0.000225,40.371704,49.842868,40.371628,49.842656
5910226881,5910226882,0.001519,40.371628,49.842656,40.371244,49.841187
5910226882,5910226883,0.000058,40.371244,49.841187,40.371284,49.841144
5910226883,5910226884,0.000186,40.371284,49.841144,40.371234,49.840965
5910226884,1473217218,0.000041,40.371234,49.840965,40.371242,49.840925
5280753615,5910226985,0.001496,40.371195,49.841306,40.371570,49.842754
5910226985,5910226986,0.000083,40.371570,49.842754,40.371589,49.842835
5910226986,4495237332,0.001584,40.371589,49.842835,40.372105,49.844334
5910226987,5910226988,0.000355,40.371128,49.836291,40.371033,49.835949
5910226988,5910226989,0.000120,40.371033,49.835949,40.371069,49.835834
5910226989,3034103498,0.000186,40.371069,49.835834,40.371115,49.835654
3034103498,3034103501,0.000596,40.371115,49.835654,40.371258,49.836233
3034103498,3034103475,0.000887,40.371115,49.835654,40.370316,49.836038
3034103498,1868465429,0.000086,40.371115,49.835654,40.371111,49.835569
3034103501,277359231,0.000591,40.371258,49.836233,40.371798,49.835993
3034103501,5910234453,0.000755,40.371258,49.836233,40.371440,49.836966
5910226987,3034103501,0.000142,40.371128,49.836291,40.371258,49.836233
5910226992,5910226991,0.000194,40.371581,49.837531,40.371629,49.837719
5910226991,3034103502,0.000156,40.371629,49.837719,40.371667,49.837871
3034103502,3034103503,0.000148,40.371667,49.837871,40.371701,49.838014
5910234452,5910226992,0.000339,40.371499,49.837202,40.371581,49.837531
5910234453,5910234452,0.000243,40.371440,49.836966,40.371499,49.837202
3609271109,5910234455,0.000970,40.370041,49.836029,40.369792,49.835091
5910234455,5910234454,0.000448,40.369792,49.835091,40.369678,49.834658
5910234456,5910234458,0.000968,40.369604,49.836228,40.369359,49.835292
5910234458,5910234457,0.000456,40.369359,49.835292,40.369242,49.834851
5910234457,5910234468,0.000030,40.369242,49.834851,40.369270,49.834839
5910234468,5910234459,0.000213,40.369270,49.834839,40.369465,49.834753
5910234459,5910234454,0.000233,40.369465,49.834753,40.369678,49.834658
5910234456,5910234460,0.000059,40.369604,49.836228,40.369659,49.836206
5910234460,3609271107,0.000190,40.369659,49.836206,40.369832,49.836126
3609271107,3609271109,0.000231,40.369832,49.836126,40.370041,49.836029
3609271109,3609271110,0.000111,40.370041,49.836029,40.370152,49.836017
3609271110,3609271111,0.000087,40.370152,49.836017,40.370238,49.836023
3609271111,3034103475,0.000078,40.370238,49.836023,40.370316,49.836038
5910234454,3904109557,0.000088,40.369678,49.834658,40.369756,49.834618
3904109557,5910234461,0.000919,40.369756,49.834618,40.370592,49.834234
5910234461,3837814911,0.000049,40.370592,49.834234,40.370625,49.834197
3837814913,5910234462,0.000095,40.370638,49.833959,40.370724,49.833919
5910234462,5910234463,0.000213,40.370724,49.833919,40.370781,49.834124
5910234463,3837814934,0.000081,40.370781,49.834124,40.370856,49.834094
3837814927,5910234462,0.000087,40.370797,49.833873,40.370724,49.833919
5910234463,3837814916,0.000097,40.370781,49.834124,40.370693,49.834165
5910234461,5910234464,0.000153,40.370592,49.834234,40.370735,49.834179
5910234464,5910234465,0.000826,40.370735,49.834179,40.370934,49.834981
5910234465,5910234466,0.000045,40.370934,49.834981,40.370944,49.835025
5910234466,5910234467,0.000440,40.370944,49.835025,40.371058,49.835450
5910234467,277335822,0.000044,40.371058,49.835450,40.371100,49.835464
5910234468,5910234469,0.000222,40.369270,49.834839,40.369224,49.834622
5910234469,5910239457,0.000057,40.369224,49.834622,40.369202,49.834570
5910239458,5910239453,0.000422,40.369235,49.835354,40.369335,49.835764
3648188129,2214753404,0.000167,40.369148,49.843039,40.369198,49.843198
3648195206,5910247719,0.000081,40.369252,49.846195,40.369180,49.846233
3648195200,5910247720,0.000078,40.369110,49.846022,40.369135,49.846097
5910247720,5910247719,0.000144,40.369135,49.846097,40.369180,49.846233
5910247719,5910247722,0.000247,40.369180,49.846233,40.369224,49.846476
5910247722,3648195207,0.000076,40.369224,49.846476,40.369237,49.846550
3648234147,3648195224,0.000090,40.370028,49.849187,40.370054,49.849273
3648195326,3648234147,0.000151,40.370159,49.849111,40.370028,49.849187
3648234147,5910247724,0.000417,40.370028,49.849187,40.369672,49.849404
2558478171,2558478189,0.000521,40.370401,49.845485,40.370855,49.845229
2558478171,5910308313,0.000052,40.370401,49.845485,40.370349,49.845479
5910308313,5910308314,0.000088,40.370349,49.845479,40.370272,49.845521
5910308314,5910308315,0.001276,40.370272,49.845521,40.369865,49.844312
5910308315,5910308316,0.000623,40.369865,49.844312,40.369673,49.843719
5910308316,5910308317,0.000040,40.369673,49.843719,40.369661,49.843681
5910308317,5910308318,0.000751,40.369661,49.843681,40.370352,49.843386
5910308318,4475530724,0.000073,40.370352,49.843386,40.370424,49.843381
4475530724,7190127942,0.000103,40.370424,49.843381,40.370520,49.843347
7190127942,5910308319,0.000094,40.370520,49.843347,40.370609,49.843315
5910308319,5910308320,0.001775,40.370609,49.843315,40.371176,49.844997
5910308320,5910308321,0.000154,40.371176,49.844997,40.371312,49.844922
5910308321,3131694641,0.000062,40.371312,49.844922,40.371373,49.844926
2558478189,5910308322,0.000096,40.370855,49.845229,40.370919,49.845158
5910308322,5910308323,0.000118,40.370919,49.845158,40.371019,49.845097
5910308323,5910308324,0.001784,40.371019,49.845097,40.370456,49.843404
5910308324,4475530724,0.000039,40.370456,49.843404,40.370424,49.843381
5910308325,5910308326,0.000045,40.372156,49.844673,40.372200,49.844683
5910308326,5910308328,0.000024,40.372200,49.844683,40.372208,49.844705
5910308328,5910308327,0.000901,40.372208,49.844705,40.372511,49.845554
5910308328,1878844423,0.000174,40.372208,49.844705,40.372358,49.844618
1878844423,5910308329,0.000237,40.372358,49.844618,40.372286,49.844393
5910308325,4495237330,0.000200,40.372156,49.844673,40.372087,49.844485
5910308325,3131694642,0.000850,40.372156,49.844673,40.371424,49.845105
3131694642,5910308330,0.000084,40.371424,49.845105,40.371368,49.845168
5910308330,5910308331,0.000142,40.371368,49.845168,40.371245,49.845238
5910308331,5910308332,0.000671,40.371245,49.845238,40.371462,49.845874
5910308332,5910308333,0.000715,40.371462,49.845874,40.371726,49.846538
5910308333,5910308334,0.001369,40.371726,49.846538,40.372202,49.847821
5910308334,4495237316,0.000038,40.372202,49.847821,40.372235,49.847803
4462419099,5910308335,0.001023,40.372046,49.847935,40.371710,49.846969
5910308335,5910308336,0.001144,40.371710,49.846969,40.371300,49.845901
5910308336,5910308337,0.000621,40.371300,49.845901,40.371088,49.845317
5910308337,5910308338,0.000155,40.371088,49.845317,40.370961,49.845405
5910308338,2558478173,0.000045,40.370961,49.845405,40.370916,49.845409
2558478173,2558478181,0.000535,40.370916,49.845409,40.370447,49.845667
2558478181,5910308339,0.000091,40.370447,49.845667,40.370383,49.845732
5910308339,5910308340,0.000058,40.370383,49.845732,40.370336,49.845764
5910308340,5910308341,0.001778,40.370336,49.845764,40.370924,49.847441
5910308341,5910308342,0.001035,40.370924,49.847441,40.371261,49.848420
5910308342,4462419099,0.000922,40.371261,49.848420,40.372046,49.847935
4462419091,5910313116,0.000801,40.375444,49.853891,40.376142,49.853500
5910313116,5910313117,0.000151,40.376142,49.853500,40.376246,49.853390
5910313117,5910313118,0.000599,40.376246,49.853390,40.376764,49.853090
5910313118,5910313119,0.000072,40.376764,49.853090,40.376768,49.853018
5910313119,5910313120,0.000121,40.376768,49.853018,40.376874,49.852960
5910313120,5910313121,0.000059,40.376874,49.852960,40.376925,49.852989
5910313121,5910313122,0.001064,40.376925,49.852989,40.377847,49.852458
5910313122,3889303920,0.000047,40.377847,49.852458,40.377862,49.852413
3889296033,5910313123,0.000297,40.377939,49.852675,40.377674,49.852809
5910313123,5910313124,0.000842,40.377674,49.852809,40.376949,49.853237
5910313124,5910313125,0.000144,40.376949,49.853237,40.376832,49.853321
5910313125,5910313126,0.000657,40.376832,49.853321,40.376252,49.853628
5910313126,5910313127,0.000068,40.376252,49.853628,40.376263,49.853695
5910313127,5910313128,0.000065,40.376263,49.853695,40.376202,49.853718
5910313128,4462419093,0.000817,40.376202,49.853718,40.375497,49.854132
3607728495,5910313129,0.000167,40.373305,49.856038,40.373342,49.855875
5910313129,5910313130,0.000876,40.373342,49.855875,40.373066,49.855045
5910313130,5910313131,0.001321,40.373066,49.855045,40.372652,49.853790
3648244791,5910313131,0.000155,40.372512,49.853859,40.372652,49.853790
5910313131,5910313132,0.000771,40.372652,49.853790,40.372416,49.853056
5910313132,3648244774,0.000161,40.372416,49.853056,40.372272,49.853128
5910313132,5910313133,0.001819,40.372416,49.853056,40.371849,49.851328
5910313133,5910313134,0.000065,40.371849,49.851328,40.371783,49.851331
5910313134,2558461495,0.000066,40.371783,49.851331,40.371762,49.851268
2558461495,5910313135,0.000052,40.371762,49.851268,40.371747,49.851218
5910313135,5910313136,0.000095,40.371747,49.851218,40.371825,49.851165
5910313136,5910313137,0.000521,40.371825,49.851165,40.371665,49.850669
5910313137,2558476066,0.000015,40.371665,49.850669,40.371650,49.850670
5910323625,5910323626,0.000097,40.369206,49.832765,40.369230,49.832858
5910323626,5910323627,0.001609,40.369230,49.832858,40.369663,49.834408
5910323627,5910234469,0.000489,40.369663,49.834408,40.369224,49.834622
3837814905,5910323630,0.000399,40.370572,49.833988,40.370212,49.834159
5910323630,5910323631,0.000075,40.370212,49.834159,40.370144,49.834190
5910323631,5910323632,0.000450,40.370144,49.834190,40.369732,49.834372
5910323632,5910323627,0.000078,40.369732,49.834372,40.369663,49.834408
3837814936,3837826108,0.000286,40.370936,49.834060,40.371209,49.833970
3837826109,5910326770,0.000395,40.371337,49.833899,40.371653,49.833661
5910326770,5910326771,0.000085,40.371653,49.833661,40.371738,49.833651
3837814935,5910326772,0.000316,40.370879,49.833832,40.371165,49.833698
5910326772,5910326773,0.001250,40.371165,49.833698,40.370854,49.832487
5910326774,5910326775,0.000379,40.374776,49.832131,40.374433,49.832293
5910326775,5910326776,0.000083,40.374433,49.832293,40.374352,49.832312
5910326776,5910326777,0.000084,40.374352,49.832312,40.374289,49.832367
5910326777,5910326778,0.000464,40.374289,49.832367,40.373858,49.832541
5910326778,5910326779,0.000518,40.373858,49.832541,40.373380,49.832740
5910326779,5910331302,0.000088,40.373380,49.832740,40.373300,49.832776
5910331302,5910326780,0.000433,40.373300,49.832776,40.372903,49.832948
5910326780,5910326781,0.000461,40.372903,49.832948,40.372481,49.833132
5910326781,5910326782,0.000352,40.372481,49.833132,40.372157,49.833270
5910326782,5910326783,0.000095,40.372157,49.833270,40.372073,49.833316
5910326783,5910326784,0.000410,40.372073,49.833316,40.371696,49.833478
5910326784,5910328485,0.000073,40.371696,49.833478,40.371673,49.833548
5910328485,5910328486,0.000462,40.371673,49.833548,40.371249,49.833731
5910328486,5910326772,0.000090,40.371249,49.833731,40.371165,49.833698
5910331296,5910331297,0.000502,40.371754,49.833718,40.372207,49.833502
5910331297,5910331298,0.000088,40.372207,49.833502,40.372230,49.833417
5910331298,5910331299,0.000317,40.372230,49.833417,40.372523,49.833297
5910331299,5910331300,0.000457,40.372523,49.833297,40.372947,49.833128
5910331300,5910331301,0.000428,40.372947,49.833128,40.373351,49.832984
5910331301,6225812431,0.000111,40.373351,49.832984,40.373327,49.832875
6225812431,5910331302,0.000104,40.373327,49.832875,40.373300,49.832776
5910331301,5910331303,0.000056,40.373351,49.832984,40.373390,49.833023
5910331303,5910331304,0.000056,40.373390,49.833023,40.373447,49.833019
5910331304,5910331305,0.000521,40.373447,49.833019,40.373913,49.832788
5910331305,5910331306,0.000550,40.373913,49.832788,40.374415,49.832565
4461043509,3889331300,0.000086,40.378705,49.850958,40.378619,49.850962
4461043509,5910355644,0.000484,40.378705,49.850958,40.378820,49.851428
5910355644,4461043511,0.000333,40.378820,49.851428,40.378898,49.851752
3889331300,3889331299,0.000066,40.378619,49.850962,40.378554,49.850964
3889331299,3889331293,0.000064,40.378554,49.850964,40.378493,49.850985
3889331293,3889331288,0.000096,40.378493,49.850985,40.378401,49.851016
3889331288,3889331280,0.000119,40.378401,49.851016,40.378303,49.851082
5910355644,3889331302,0.000160,40.378820,49.851428,40.378677,49.851356
3889296054,5910355645,0.000110,40.379072,49.851618,40.379178,49.851590
5910355645,3036531542,0.000356,40.379178,49.851590,40.379420,49.851329
3036531542,5910355646,0.000204,40.379420,49.851329,40.379478,49.851133
5910355646,6570385313,0.000404,40.379478,49.851133,40.379335,49.850755
5910355647,5910355648,0.000318,40.379134,49.850192,40.379065,49.849881
5910355648,3036531535,0.000327,40.379065,49.849881,40.379178,49.850188
4495113757,5910361478,0.000836,40.378246,49.849949,40.377536,49.850390
5910361478,5910361479,0.000517,40.377536,49.850390,40.377391,49.849894
5910361479,5910361480,0.001278,40.377391,49.849894,40.377030,49.848668
5910361480,5910361481,0.000197,40.377030,49.848668,40.376861,49.848770
5910361481,5910361482,0.001816,40.376861,49.848770,40.377385,49.850509
5910361482,5910361490,0.000030,40.377385,49.850509,40.377359,49.850523
5910361490,5910361483,0.001183,40.377359,49.850523,40.376325,49.851099
5910361483,5910361484,0.000467,40.376325,49.851099,40.376182,49.850655
5910361484,5910361485,0.001267,40.376182,49.850655,40.375861,49.849430
5910361485,4489370577,0.000089,40.375861,49.849430,40.375875,49.849342
4489370577,5910361486,0.000566,40.375875,49.849342,40.376344,49.849027
5910361486,5910361487,0.000556,40.376344,49.849027,40.376836,49.848768
5910361487,5910361481,0.000025,40.376836,49.848768,40.376861,49.848770
5910361488,5910361489,0.000191,40.376971,49.848480,40.376805,49.848574
4489370575,4489370581,0.000226,40.375809,49.849121,40.375622,49.849247
4489370575,5910361489,0.001136,40.375809,49.849121,40.376805,49.848574
5910361490,6225812406,0.000095,40.377359,49.850523,40.377379,49.850617
6225812406,5910361491,0.000088,40.377379,49.850617,40.377408,49.850699
5910361478,6225812407,0.000083,40.377536,49.850390,40.377565,49.850468
6225812407,5910361492,0.000107,40.377565,49.850468,40.377603,49.850569
5910361491,3889303920,0.001773,40.377408,49.850699,40.377862,49.852413
5910361491,5910361493,0.000319,40.377408,49.850699,40.377128,49.850852
5910361493,5910361494,0.000886,40.377128,49.850852,40.376355,49.851284
5910361494,5910313120,0.001754,40.376355,49.851284,40.376874,49.852960
276851595,5910484785,0.000219,40.373552,49.842182,40.373339,49.842236
5910484785,5910484786,0.000214,40.373339,49.842236,40.373143,49.842321
5910484786,5910484787,0.000502,40.373143,49.842321,40.372676,49.842505
5910484787,5910484788,0.000745,40.372676,49.842505,40.372870,49.843224
5910484788,5910484789,0.000748,40.372870,49.843224,40.373094,49.843938
5910484789,4475530710,0.000050,40.373094,49.843938,40.373135,49.843968
4495237327,5910484791,0.000736,40.373768,49.843744,40.374436,49.843434
4489370568,5910484797,0.002692,40.374883,49.846526,40.375754,49.849074
5910484797,4489370575,0.000072,40.375754,49.849074,40.375809,49.849121
4489370581,4489370570,0.002806,40.375622,49.849247,40.374714,49.846592
4489370570,5910488066,0.000284,40.374714,49.846592,40.374468,49.846734
5910488066,5910488067,0.000363,40.374468,49.846734,40.374156,49.846918
5910488067,5910488068,0.002835,40.374156,49.846918,40.375083,49.849598
5910488068,5910488069,0.000598,40.375083,49.849598,40.375596,49.849290
